group,detector,variant,case,AP,AP50,AP75,AP_delta_no_adapt,AP50_delta_no_adapt,AP75_delta_no_adapt,AP_delta_global_generic,AP50_delta_global_generic,AP75_delta_global_generic,AP_delta_det_pseudo,AP50_delta_det_pseudo,AP75_delta_det_pseudo
block_2,target,det_pseudo_clip_radius,clean_s0,45.4204371801547,63.58824994195187,48.954618848934885,-0.18503401623164994,-0.29570008884238774,-0.176408090189889,0.006347409937584869,0.13152049830102985,-0.24691791354094494,0.09088957913209739,0.11467313016508829,0.49953355451883286
block_2,ssd,no_adapt,gamma_s1,29.033130231140813,47.68622589364696,30.805208179225225,0.0,0.0,0.0,-0.17128349293255574,-0.13694561233509317,-0.5911048711826017,-0.17711627210476033,-0.04825393503644082,-0.17022839000226941
block_2,ssd,no_adapt,gamma_s2,27.82969246934433,46.5715632916848,29.49978667190747,0.0,0.0,0.0,0.08040599405289561,0.1581768095536007,-0.21297987791392692,-0.22620038412061727,-0.3354346756658244,-0.9988301615103834
block_2,ssd,no_adapt,contrast_s1,29.46023879469937,48.290592806622996,30.883318589612113,0.0,0.0,0.0,0.11525678881761925,0.3339521404788437,0.3175344716833617,-0.06296314804892233,0.06125231610284998,0.12432175914717236
block_2,ssd,no_adapt,contrast_s2,27.646631573200796,46.21443678632341,28.505675056239077,0.0,0.0,0.0,-0.01564333367931603,-0.015623292336308658,-0.3402035930916536,-0.2830033472216109,-0.39977319359935093,-0.8357058795060879
block_2,ssd,no_adapt,color_cast_s1,29.406695811575624,47.81068315922398,30.394029141933853,0.0,0.0,0.0,-0.028793612911515165,0.25561644493984903,-0.011789028738740104,-0.22871798449272118,-0.0967583166410102,-0.1941158861831549
block_2,ssd,no_adapt,color_cast_s2,29.162562969883183,47.772394337788924,30.641732561174194,0.0,0.0,0.0,-0.03692045636264352,-0.04737806322379079,-0.026049229652935768,-0.17012025753767035,-0.10236928955164593,-0.5924408441795315
block_2,ssd,no_adapt,clean_s0,29.9510521371218,48.71580737439599,31.920318640767633,0.0,0.0,0.0,0.024640459963720662,0.010965383015304475,0.3074518111689073,-0.00031805587458189066,0.13375082569601626,0.25422043619798274
block_2,ssd,global_generic,gamma_s1,29.20441372407337,47.82317150598206,31.396313050407826,0.17128349293255574,0.13694561233509317,0.5911048711826017,0.0,0.0,0.0,-0.005832779172204594,0.08869167729865235,0.4208764811803323
block_2,ssd,global_generic,gamma_s2,27.749286475291434,46.413386482131195,29.712766549821396,-0.08040599405289561,-0.1581768095536007,0.21297987791392692,0.0,0.0,0.0,-0.3066063781735129,-0.4936114852194251,-0.7858502835964565
block_2,ssd,global_generic,contrast_s1,29.344982005881754,47.95664066614415,30.56578411792875,-0.11525678881761925,-0.3339521404788437,-0.3175344716833617,0.0,0.0,0.0,-0.17821993686654158,-0.2726998243759937,-0.19321271253618932
block_2,ssd,global_generic,contrast_s2,27.662274906880114,46.23006007865972,28.845878649330732,0.01564333367931603,0.015623292336308658,0.3402035930916536,0.0,0.0,0.0,-0.2673600135422949,-0.38414990126304227,-0.4955022864144343
block_2,ssd,global_generic,color_cast_s1,29.435489424487137,47.55506671428413,30.405818170672593,0.028793612911515165,-0.25561644493984903,0.011789028738740104,0.0,0.0,0.0,-0.19992437158120602,-0.35237476158085923,-0.1823268574444148
block_2,ssd,global_generic,color_cast_s2,29.199483426245827,47.81977240101271,30.66778179082713,0.03692045636264352,0.04737806322379079,0.026049229652935768,0.0,0.0,0.0,-0.13319980117502683,-0.054991226327855136,-0.5663916145265957
block_2,ssd,global_generic,clean_s0,29.926411677158075,48.70484199138069,31.612866829598723,-0.024640459963720662,-0.010965383015304475,-0.3074518111689073,0.0,0.0,0.0,-0.024958515838302553,0.12278544268071179,-0.05323137497092456
block_2,ssd,det_pseudo,gamma_s1,29.210246503245575,47.734479828683405,30.975436569227494,0.17711627210476033,0.04825393503644082,0.17022839000226941,0.005832779172204594,-0.08869167729865235,-0.4208764811803323,0.0,0.0,0.0
block_2,ssd,det_pseudo,gamma_s2,28.055892853464947,46.90699796735062,30.498616833417852,0.22620038412061727,0.3354346756658244,0.9988301615103834,0.3066063781735129,0.4936114852194251,0.7858502835964565,0.0,0.0,0.0
block_2,ssd,det_pseudo,contrast_s1,29.523201942748294,48.229340490520144,30.75899683046494,0.06296314804892233,-0.06125231610284998,-0.12432175914717236,0.17821993686654158,0.2726998243759937,0.19321271253618932,0.0,0.0,0.0
block_2,ssd,det_pseudo,contrast_s2,27.92963492042241,46.61420997992276,29.341380935745164,0.2830033472216109,0.39977319359935093,0.8357058795060879,0.2673600135422949,0.38414990126304227,0.4955022864144343,0.0,0.0,0.0
block_2,ssd,det_pseudo,color_cast_s1,29.635413796068345,47.907441475864985,30.588145028117008,0.22871798449272118,0.0967583166410102,0.1941158861831549,0.19992437158120602,0.35237476158085923,0.1823268574444148,0.0,0.0,0.0
block_2,ssd,det_pseudo,color_cast_s2,29.33268322742085,47.87476362734057,31.234173405353726,0.17012025753767035,0.10236928955164593,0.5924408441795315,0.13319980117502683,0.054991226327855136,0.5663916145265957,0.0,0.0,0.0
block_2,ssd,det_pseudo,clean_s0,29.95137019299638,48.582056548699974,31.66609820456965,0.00031805587458189066,-0.13375082569601626,-0.25422043619798274,0.024958515838302553,-0.12278544268071179,0.05323137497092456,0.0,0.0,0.0
block_2,ssd,det_pseudo_clip_radius,gamma_s1,29.231553070589868,47.84371573375941,31.409742130901225,0.1984228394490528,0.15748984011244027,0.6045339516760007,0.027139346516497076,0.0205442277773471,0.01342908049339897,0.021306567344292482,0.10923590507599945,0.43430556167373124
block_2,ssd,det_pseudo_clip_radius,gamma_s2,27.783278587086606,46.37357252872019,29.36577811821716,-0.04641388225772314,-0.19799076296460605,-0.13400855369030684,0.033992111795172475,-0.039813953411005354,-0.34698843160423376,-0.2726142663783404,-0.5334254386304305,-1.1328387152006902
block_2,ssd,det_pseudo_clip_radius,contrast_s1,29.423010935053878,48.116851969580836,30.847753303092198,-0.037227859645494465,-0.17374083704215781,-0.035565286519917416,0.07802892917212478,0.16021130343668588,0.28196918516344427,-0.1001910076944168,-0.11248852093930783,0.08875647262725495
block_2,ssd,det_pseudo_clip_radius,contrast_s2,27.65508619379481,46.0446722195089,28.204006774034262,0.008454620594011697,-0.16976456681451202,-0.30166828220481445,-0.007188713085304332,-0.18538785915082068,-0.641871875296468,-0.2745487266275992,-0.569537760413863,-1.1373741617109023
block_2,ssd,det_pseudo_clip_radius,color_cast_s1,29.58445067948291,47.863302163296204,30.42402086564496,0.17775486790728712,0.052619004072229636,0.02999172371110359,0.14896125499577195,0.30823544901207867,0.018202694972363487,-0.050963116585434065,-0.044139312568780564,-0.1641241624720513
block_2,ssd,det_pseudo_clip_radius,color_cast_s2,29.193805931826233,47.90806537253451,30.65085867093287,0.031242961943050984,0.1356710347455825,0.009126109758672563,-0.0056774944195925325,0.08829297152179172,-0.016923119894263206,-0.13887729559461937,0.03330174519393658,-0.5833147344208589
block_2,ssd,det_pseudo_clip_radius,clean_s0,29.934846570896717,48.72742104567504,31.77814056445748,-0.016205566225080403,0.011613671279048221,-0.142178076310151,0.008434893738640259,0.022579054294352696,0.1652737348587563,-0.016523622099662294,0.14536449697506448,0.11204235988783173
block_3,source,no_adapt,gamma_s1,39.26748786160879,60.42284812065126,42.822008952466604,0.0,0.0,0.0,0.22924802748885975,0.32304421388401616,0.9011868195886674,-1.0714692523358382,-1.748508228548462,-0.8854280852362173
block_3,source,no_adapt,gamma_s2,37.659664285024036,58.411220217096314,41.52349909960055,0.0,0.0,0.0,0.23725755958444728,0.3414189654535438,1.0593369744412773,0.3978705987628839,0.456220337520985,1.5306711556310748
block_3,source,no_adapt,contrast_s1,39.59805303885287,60.24251080603955,43.73938310483677,0.0,0.0,0.0,0.1537798114645217,0.5911529126431558,0.3710479099664432,0.6402720051715882,0.5650949160297625,1.4033658080099487
block_3,source,no_adapt,contrast_s2,32.63798212519664,52.60953046459208,34.025904546716106,0.0,0.0,0.0,-0.05623802272830547,0.07310198275687352,-0.4624196744455633,-0.48615272221064765,0.6907762693144304,0.014292469537596775
block_3,source,no_adapt,color_cast_s1,40.47335584729419,62.52956972236955,44.2674211324688,0.0,0.0,0.0,0.1485871437723829,-0.05549795678596592,0.7965405804286008,0.19329459326836718,0.3986140863241894,2.3123437347382705
block_3,source,no_adapt,color_cast_s2,39.410697650867434,61.63568590233663,41.110064553998306,0.0,0.0,0.0,0.11009542773703362,0.43303517435997474,-0.08119738422441847,0.5200492552822455,0.8875017007421881,-0.7780162876947161
block_3,source,no_adapt,clean_s0,41.690890880503105,63.46115952343454,45.02034482973673,0.0,0.0,0.0,0.24489397903676435,0.3922858186019118,0.5743312823352442,0.5684455878811279,0.06263672851436475,0.5250481860970824
block_3,source,global_generic,gamma_s1,39.03823983411993,60.09980390676725,41.92082213287793,-0.22924802748885975,-0.32304421388401616,-0.9011868195886674,0.0,0.0,0.0,-1.300717279824698,-2.0715524424324783,-1.7866149048248847
block_3,source,global_generic,gamma_s2,37.422406725439586,58.06980125164277,40.46416212515928,-0.23725755958444728,-0.3414189654535438,-1.0593369744412773,0.0,0.0,0.0,0.1606130391784366,0.11480137206744123,0.47133418118979753
block_3,source,global_generic,contrast_s1,39.444273227388344,59.651357893396394,43.36833519487032,-0.1537798114645217,-0.5911529126431558,-0.3710479099664432,0.0,0.0,0.0,0.48649219370706653,-0.026057996613393364,1.0323178980435055
block_3,source,global_generic,contrast_s2,32.694220147924945,52.53642848183521,34.48832422116167,0.05623802272830547,-0.07310198275687352,0.4624196744455633,0.0,0.0,0.0,-0.4299146994823422,0.6176742865575569,0.4767121439831601
block_3,source,global_generic,color_cast_s1,40.324768703521805,62.585067679155514,43.4708805520402,-0.1485871437723829,0.05549795678596592,-0.7965405804286008,0.0,0.0,0.0,0.044707449495984264,0.4541120431101553,1.5158031543096695
block_3,source,global_generic,color_cast_s2,39.3006022231304,61.20265072797666,41.19126193822272,-0.11009542773703362,-0.43303517435997474,0.08119738422441847,0.0,0.0,0.0,0.4099538275452119,0.4544665263822134,-0.6968189034702976
block_3,source,global_generic,clean_s0,41.445996901466344,63.068873704832626,44.446013547401485,-0.24489397903676435,-0.3922858186019118,-0.5743312823352442,0.0,0.0,0.0,0.3235516088443635,-0.32964909008754706,-0.04928309623816185
block_3,source,det_pseudo,gamma_s1,40.33895711394463,62.171356349199726,43.70743703770282,1.0714692523358382,1.748508228548462,0.8854280852362173,1.300717279824698,2.0715524424324783,1.7866149048248847,0.0,0.0,0.0
block_3,source,det_pseudo,gamma_s2,37.26179368626115,57.95499987957533,39.99282794396948,-0.3978705987628839,-0.456220337520985,-1.5306711556310748,-0.1606130391784366,-0.11480137206744123,-0.47133418118979753,0.0,0.0,0.0
block_3,source,det_pseudo,contrast_s1,38.95778103368128,59.67741589000979,42.33601729682682,-0.6402720051715882,-0.5650949160297625,-1.4033658080099487,-0.48649219370706653,0.026057996613393364,-1.0323178980435055,0.0,0.0,0.0
block_3,source,det_pseudo,contrast_s2,33.12413484740729,51.91875419527765,34.01161207717851,0.48615272221064765,-0.6907762693144304,-0.014292469537596775,0.4299146994823422,-0.6176742865575569,-0.4767121439831601,0.0,0.0,0.0
block_3,source,det_pseudo,color_cast_s1,40.28006125402582,62.13095563604536,41.95507739773053,-0.19329459326836718,-0.3986140863241894,-2.3123437347382705,-0.044707449495984264,-0.4541120431101553,-1.5158031543096695,0.0,0.0,0.0
block_3,source,det_pseudo,color_cast_s2,38.89064839558519,60.74818420159445,41.88808084169302,-0.5200492552822455,-0.8875017007421881,0.7780162876947161,-0.4099538275452119,-0.4544665263822134,0.6968189034702976,0.0,0.0,0.0
block_3,source,det_pseudo,clean_s0,41.122445292621975,63.398522794920176,44.49529664363965,-0.5684455878811279,-0.06263672851436475,-0.5250481860970824,-0.3235516088443635,0.32964909008754706,0.04928309623816185,0.0,0.0,0.0
block_3,source,det_pseudo_clip_radius,gamma_s1,39.624176002939706,61.2243070632843,43.24767811504388,0.3566881413309131,0.8014589426330376,0.42566916257728016,0.5859361688197728,1.1245031565170538,1.3268559821659476,-0.7147811110049251,-0.9470492859154245,-0.45975892265893714
block_3,source,det_pseudo_clip_radius,gamma_s2,37.26889566547898,57.895732386478336,39.616374630806725,-0.3907686195450566,-0.5154878306179778,-1.9071244687938305,-0.15351105996060932,-0.17406886516443398,-0.8477874943525532,0.007101979217827292,-0.05926749309699275,-0.37645331316275565
block_3,source,det_pseudo_clip_radius,contrast_s1,39.29953885538721,60.23033659460172,43.14417620997186,-0.2985141834656535,-0.012174211437832039,-0.5952068948649025,-0.14473437200113182,0.5789787012053238,-0.2241589848984593,0.3417578217059347,0.5529207045919304,0.8081589131450462
block_3,source,det_pseudo_clip_radius,contrast_s2,33.105320177368505,52.97242756509496,35.10508755789923,0.4673380521718673,0.36289710050287916,1.0791830111831269,0.41110002944356183,0.4359990832597527,0.6167633367375636,-0.018814670038780346,1.0536733698173095,1.0934754807207236
block_3,source,det_pseudo_clip_radius,color_cast_s1,40.35637464914339,62.583743012743156,43.138194014794834,-0.11698119815079511,0.05417329037360474,-1.1292271176739643,0.031605945621587805,-0.001324666412361175,-0.33268653724536357,0.07631339511757207,0.4527873766977941,1.183116617064306
block_3,source,det_pseudo_clip_radius,color_cast_s2,39.49148948305741,61.24180689727131,41.68268684614112,0.08079183218997477,-0.3938790050653229,0.5726222921428104,0.1908872599270084,0.03915616929465182,0.4914249079183919,0.6008410874722203,0.49362269567686523,-0.20539399555190574
block_3,source,det_pseudo_clip_radius,clean_s0,41.740937544383385,63.412307165401,44.80648517904987,0.050046663880282116,-0.04885235803353538,-0.21385965068685953,0.29494064291704647,0.3434334605683764,0.3604716316483847,0.61849225176141,0.013784370480829367,0.31118853541022284
block_3,target,no_adapt,gamma_s1,41.30564860192176,60.14983482124472,44.197064797947725,0.0,0.0,0.0,-0.12093003206827824,-0.12926419930360256,-0.2948802273190443,0.3698507688809194,-0.3247554340279901,1.6669115698881465
block_3,target,no_adapt,gamma_s2,40.10624982496713,58.604034710943424,42.48872380049704,0.0,0.0,0.0,0.16706931141671766,0.19806137922591116,0.19746810191088038,0.1365945195444862,0.39400893584200514,0.6729702620074496
block_3,target,no_adapt,contrast_s1,40.68793569515682,58.65684527801025,43.66381410673521,0.0,0.0,0.0,0.06040872358939464,0.07689887346900015,-0.08940055715086492,-0.18664047711903775,-0.00359379570086249,0.24006066518843516
block_3,target,no_adapt,contrast_s2,35.65929358997255,51.727864492082496,36.92580622570615,0.0,0.0,0.0,0.006159642044456515,0.04705865988834379,-0.23453795860857718,-0.4083342969220194,-0.35814427728952936,-1.2907287746056428
block_3,target,no_adapt,color_cast_s1,42.31336255390221,61.12665014459486,45.150210216264114,0.0,0.0,0.0,0.0009758284949312745,-0.09195894861480092,0.3174318090356787,0.28353696455037936,-0.40413804201560044,0.6558205820082985
block_3,target,no_adapt,color_cast_s2,41.15140433858926,59.83549760489948,43.28567588023456,0.0,0.0,0.0,-0.20308516089552753,-0.2280144114170768,-0.5431146722368274,0.123606378473895,0.2147355696181963,-0.09351314826687718
block_3,target,no_adapt,clean_s0,42.91070677767302,62.03953454948834,44.802447727499334,0.0,0.0,0.0,-0.11036436687744122,-0.12554013581250745,-0.2955536893685218,0.41332967178197566,0.36979338021589925,-0.10476459137324645
block_3,target,global_generic,gamma_s1,41.42657863399003,60.27909902054832,44.491945025266766,0.12093003206827824,0.12926419930360256,0.2948802273190443,0.0,0.0,0.0,0.4907808009491976,-0.19549123472438756,1.9617917972071908
block_3,target,global_generic,gamma_s2,39.93918051355041,58.40597333171751,42.29125569858616,-0.16706931141671766,-0.19806137922591116,-0.19746810191088038,0.0,0.0,0.0,-0.030474791872231455,0.19594755661609398,0.4755021600965692
block_3,target,global_generic,contrast_s1,40.62752697156743,58.579946404541246,43.75321466388608,-0.06040872358939464,-0.07689887346900015,0.08940055715086492,0.0,0.0,0.0,-0.2470492007084324,-0.08049266916986264,0.3294612223393001
block_3,target,global_generic,contrast_s2,35.6531339479281,51.68080583219415,37.160344184314724,-0.006159642044456515,-0.04705865988834379,0.23453795860857718,0.0,0.0,0.0,-0.4144939389664759,-0.40520293717787315,-1.0561908159970657
block_3,target,global_generic,color_cast_s1,42.31238672540728,61.218609093209665,44.83277840722843,-0.0009758284949312745,0.09195894861480092,-0.3174318090356787,0.0,0.0,0.0,0.2825611360554481,-0.3121790934007995,0.3383887729726198
block_3,target,global_generic,color_cast_s2,41.354489499484785,60.06351201631656,43.82879055247139,0.20308516089552753,0.2280144114170768,0.5431146722368274,0.0,0.0,0.0,0.3266915393694225,0.4427499810352731,0.44960152396995023
block_3,target,global_generic,clean_s0,43.02107114455046,62.165074685300844,45.09800141686785,0.11036436687744122,0.12554013581250745,0.2955536893685218,0.0,0.0,0.0,0.5236940386594169,0.4953335160284067,0.19078909799527533
block_3,target,det_pseudo,gamma_s1,40.93579783304084,60.47459025527271,42.530153228059575,-0.3698507688809194,0.3247554340279901,-1.6669115698881465,-0.4907808009491976,0.19549123472438756,-1.9617917972071908,0.0,0.0,0.0
block_3,target,det_pseudo,gamma_s2,39.96965530542264,58.210025775101414,41.815753538489595,-0.1365945195444862,-0.39400893584200514,-0.6729702620074496,0.030474791872231455,-0.19594755661609398,-0.4755021600965692,0.0,0.0,0.0
block_3,target,det_pseudo,contrast_s1,40.87457617227586,58.66043907371111,43.42375344154677,0.18664047711903775,0.00359379570086249,-0.24006066518843516,0.2470492007084324,0.08049266916986264,-0.3294612223393001,0.0,0.0,0.0
block_3,target,det_pseudo,contrast_s2,36.06762788689457,52.08600876937203,38.216535000311794,0.4083342969220194,0.35814427728952936,1.2907287746056428,0.4144939389664759,0.40520293717787315,1.0561908159970657,0.0,0.0,0.0
block_3,target,det_pseudo,color_cast_s1,42.02982558935183,61.530788186610465,44.49438963425582,-0.28353696455037936,0.40413804201560044,-0.6558205820082985,-0.2825611360554481,0.3121790934007995,-0.3383887729726198,0.0,0.0,0.0
block_3,target,det_pseudo,color_cast_s2,41.027797960115365,59.62076203528128,43.379189028501436,-0.123606378473895,-0.2147355696181963,0.09351314826687718,-0.3266915393694225,-0.4427499810352731,-0.44960152396995023,0.0,0.0,0.0
block_3,target,det_pseudo,clean_s0,42.49737710589104,61.66974116927244,44.90721231887258,-0.41332967178197566,-0.36979338021589925,0.10476459137324645,-0.5236940386594169,-0.4953335160284067,-0.19078909799527533,0.0,0.0,0.0
block_3,target,det_pseudo_clip_radius,gamma_s1,41.01360517639474,59.94779674495738,43.762957522298755,-0.29204342552701656,-0.2020380762873364,-0.434107275648965,-0.4129734575952948,-0.33130227559093894,-0.7289875029680093,0.07780734335390282,-0.5267935103153265,1.2328042942391815
block_3,target,det_pseudo_clip_radius,gamma_s2,39.99613097238593,58.479102443973616,42.16074883287211,-0.11011885258120357,-0.12493226696980164,-0.3279749676249333,0.056950458835514084,0.07312911225610952,-0.1305068657140529,0.02647566696328263,0.2690766688722035,0.3449952943825163
block_3,target,det_pseudo_clip_radius,contrast_s1,40.71372710488122,58.212924776500586,43.813501214405214,0.025791409724401637,-0.4439205015096648,0.1496871076700046,0.08620013331379628,-0.3670216280406646,0.06028655051913967,-0.1608490673946361,-0.44751429721052727,0.38974777285843976
block_3,target,det_pseudo_clip_radius,contrast_s2,35.7071932130936,51.785335095170296,37.48991116250011,0.04789962312105045,0.057470603087794725,0.5641049367939577,0.054059265165506964,0.10452926297613852,0.3295669781853805,-0.36043467380096894,-0.30067367420173463,-0.7266238378116852
block_3,target,det_pseudo_clip_radius,color_cast_s1,42.12259590970958,61.86433513121343,45.06882778065911,-0.19076664419263034,0.7376849866185697,-0.08138243560500413,-0.18979081569769907,0.6457260380037688,0.23604937343067456,0.09277032035774901,0.3335469446029693,0.5744381464032944
block_3,target,det_pseudo_clip_radius,color_cast_s2,41.36557004472643,59.88427808443301,43.509435085610306,0.214165706137176,0.04878047953352782,0.22375920537574534,0.011080545241648476,-0.17923393188354897,-0.31935546686108207,0.337772084611071,0.2635160491517241,0.13024605710886816
block_3,target,det_pseudo_clip_radius,clean_s0,42.81172292514249,62.15660484429916,45.618331704188556,-0.09898385253052644,0.1170702948108171,0.815883976689219,-0.20934821940796766,-0.008469841001690348,0.5203302873206972,0.3143458192514492,0.48686367502671635,0.7111193853159725
block_3,ssd,no_adapt,gamma_s1,28.18750259920367,44.98667254420631,29.89866086203487,0.0,0.0,0.0,-0.0215550150688526,-0.08099590882933438,-0.05733987669880869,0.4567702839825327,0.28025377127918194,0.008426240836140186
block_3,ssd,no_adapt,gamma_s2,27.208263915243723,43.38780246997846,28.891559695139758,0.0,0.0,0.0,-0.18328761075750433,-0.7031259901064679,0.1325889535374436,-0.24803979424680156,-0.3763305835865982,0.682570832397722
block_3,ssd,no_adapt,contrast_s1,28.222462861172946,45.53739158016294,29.81079068283589,0.0,0.0,0.0,0.15173863720727154,0.05935175503949397,0.3161167138458876,-0.06311342501780226,-0.024003522509730146,-0.44876227375191813
block_3,ssd,no_adapt,contrast_s2,26.86373205445369,43.61496575160581,28.856690506439385,0.0,0.0,0.0,0.2121872155463278,0.45091480769566816,0.05730443879753966,0.2932087907383918,0.7919473313344194,1.08325065774722
block_3,ssd,no_adapt,color_cast_s1,28.23687698041124,44.55053453307676,29.76718245269179,0.0,0.0,0.0,0.0029676644561327237,0.048739862432989334,0.03347305875203155,-0.1751189474391679,-0.18053125726317787,-0.23874037807958826
block_3,ssd,no_adapt,color_cast_s2,27.086772835115518,42.91065890133018,27.668524951443768,0.0,0.0,0.0,0.014184106885811731,0.005134591067085248,0.09176407481301663,0.03983764170678583,-0.2519928158700335,-0.00576724632613268
block_3,ssd,no_adapt,clean_s0,28.77399443445864,45.792385404251604,30.585076507343782,0.0,0.0,0.0,-0.03420955316986163,-0.05559521022144298,-0.20503177017274776,0.16109109407565492,0.09346165697309838,0.5365368456990927
block_3,ssd,global_generic,gamma_s1,28.20905761427252,45.067668453035644,29.956000738733678,0.0215550150688526,0.08099590882933438,0.05733987669880869,0.0,0.0,0.0,0.4783252990513853,0.3612496801085163,0.06576611753494888
block_3,ssd,global_generic,gamma_s2,27.39155152600123,44.090928460084925,28.75897074160231,0.18328761075750433,0.7031259901064679,-0.1325889535374436,0.0,0.0,0.0,-0.06475218348929723,0.3267954065198697,0.5499818788602784
block_3,ssd,global_generic,contrast_s1,28.070724223965676,45.478039825123446,29.494673968990003,-0.15173863720727154,-0.05935175503949397,-0.3161167138458876,0.0,0.0,0.0,-0.2148520622250738,-0.08335527754922412,-0.7648789875978057
block_3,ssd,global_generic,contrast_s2,26.65154483890736,43.16405094391014,28.799386067641848,-0.2121872155463278,-0.45091480769566816,-0.05730443879753966,0.0,0.0,0.0,0.08102157519206399,0.34103252363875125,1.0259462189496804
block_3,ssd,global_generic,color_cast_s1,28.23390931595511,44.50179467064377,29.733709393939762,-0.0029676644561327237,-0.048739862432989334,-0.03347305875203155,0.0,0.0,0.0,-0.17808661189530062,-0.2292711196961672,-0.2722134368316198
block_3,ssd,global_generic,color_cast_s2,27.072588728229707,42.9055243102631,27.57676087663075,-0.014184106885811731,-0.005134591067085248,-0.09176407481301663,0.0,0.0,0.0,0.0256535348209741,-0.2571274069371188,-0.09753132113914931
block_3,ssd,global_generic,clean_s0,28.8082039876285,45.847980614473045,30.79010827751653,0.03420955316986163,0.05559521022144298,0.20503177017274776,0.0,0.0,0.0,0.19530064724551655,0.14905686719454136,0.7415686158718404
block_3,ssd,det_pseudo,gamma_s1,27.730732315221136,44.70641877292712,29.89023462119873,-0.4567702839825327,-0.28025377127918194,-0.008426240836140186,-0.4783252990513853,-0.3612496801085163,-0.06576611753494888,0.0,0.0,0.0
block_3,ssd,det_pseudo,gamma_s2,27.456303709490527,43.76413305356506,28.208988862742036,0.24803979424680156,0.3763305835865982,-0.682570832397722,0.06475218348929723,-0.3267954065198697,-0.5499818788602784,0.0,0.0,0.0
block_3,ssd,det_pseudo,contrast_s1,28.28557628619075,45.56139510267267,30.25955295658781,0.06311342501780226,0.024003522509730146,0.44876227375191813,0.2148520622250738,0.08335527754922412,0.7648789875978057,0.0,0.0,0.0
block_3,ssd,det_pseudo,contrast_s2,26.570523263715295,42.82301842027139,27.773439848692167,-0.2932087907383918,-0.7919473313344194,-1.08325065774722,-0.08102157519206399,-0.34103252363875125,-1.0259462189496804,0.0,0.0,0.0
block_3,ssd,det_pseudo,color_cast_s1,28.41199592785041,44.73106579033993,30.005922830771382,0.1751189474391679,0.18053125726317787,0.23874037807958826,0.17808661189530062,0.2292711196961672,0.2722134368316198,0.0,0.0,0.0
block_3,ssd,det_pseudo,color_cast_s2,27.046935193408732,43.16265171720021,27.6742921977699,-0.03983764170678583,0.2519928158700335,0.00576724632613268,-0.0256535348209741,0.2571274069371188,0.09753132113914931,0.0,0.0,0.0
block_3,ssd,det_pseudo,clean_s0,28.612903340382985,45.6989237472785,30.04853966164469,-0.16109109407565492,-0.09346165697309838,-0.5365368456990927,-0.19530064724551655,-0.14905686719454136,-0.7415686158718404,0.0,0.0,0.0
block_3,ssd,det_pseudo_clip_radius,gamma_s1,28.149832286567094,44.86509662021799,29.974197860935135,-0.037670312636572945,-0.12157592398832073,0.07553699890026633,-0.059225327705425546,-0.20257183281765512,0.01819712220145764,0.4190999713459598,0.1586778472908612,0.08396323973640651
block_3,ssd,det_pseudo_clip_radius,gamma_s2,27.559379645680952,44.198655525880206,28.948610230131038,0.3511157304372292,0.8108530559017446,0.05705053499128199,0.16782811967972489,0.10772706579527669,0.18963948852872559,0.10307593619042765,0.4345224723151464,0.739621367389004
block_3,ssd,det_pseudo_clip_radius,contrast_s1,28.386354372098708,45.75174086500681,29.875530986417008,0.16389151092576215,0.21434928484386773,0.06474030358111782,0.3156301481330337,0.2737010398833617,0.3808570174270054,0.10077808590795989,0.19034576233413758,-0.3840219701708003
block_3,ssd,det_pseudo_clip_radius,contrast_s2,26.78529396654195,43.68561250377434,28.08240147424427,-0.07843808791173634,0.07064675216852945,-0.7742890321951135,0.13374912763459146,0.5215615598641976,-0.7169845933975738,0.21477070282665545,0.8625940835029489,0.3089616255521066
block_3,ssd,det_pseudo_clip_radius,color_cast_s1,28.323838003231543,44.666884789096706,29.875922381938008,0.08696102282030327,0.11635025601994808,0.10873992924621545,0.08992868727643599,0.16509011845293742,0.142212987998247,-0.08815792461886462,-0.06418100124322978,-0.1300004488333728
block_3,ssd,det_pseudo_clip_radius,color_cast_s2,27.10411303851999,42.952012771612,27.781204333167487,0.017340203404470067,0.04135387028181836,0.11267938172371816,0.0315243102902818,0.04648846134890361,0.2044434565367348,0.0571778451112559,-0.21063894558821517,0.10691213539758548
block_3,ssd,det_pseudo_clip_radius,clean_s0,28.855275799177466,45.88138904847263,30.633244809180198,0.08128136471882708,0.08900364422102514,0.048168301836415406,0.04707181154896545,0.033408433999582154,-0.15686346833633236,0.242372458794482,0.18246530119412352,0.5847051475355081
block_4,source,no_adapt,gamma_s1,37.44663399168096,58.28659217805833,40.35523281516229,0.0,0.0,0.0,0.171180825926448,0.4234903889372421,-0.4772251830791163,0.8136453667715426,1.5290721555155207,0.10463545182338163
block_4,source,no_adapt,gamma_s2,35.11041539182032,54.991734886591104,37.21684663411058,0.0,0.0,0.0,0.2431886725293042,0.32776405521875995,0.20167906535059066,0.1427573410628824,0.7435316472081288,-2.120181280976974
block_4,source,no_adapt,contrast_s1,35.994901452624774,55.9557794863734,39.10602872290986,0.0,0.0,0.0,-0.17398352638027248,-0.2578899055476591,-0.46162613925550544,0.5855289042507761,0.9512093809269095,0.32294710287439354
block_4,source,no_adapt,contrast_s2,30.40310506975143,47.09912380622175,32.929373319529766,0.0,0.0,0.0,0.15029383288042153,-0.12237580850317786,0.6174314146070781,0.586648416100749,0.5904586483653607,1.101940252185124
