config,role,group,detector,macro_AP_delta_no_adapt,clean_AP_delta_no_adapt,macro_AP50_delta_no_adapt,clean_AP50_delta_no_adapt,macro_AP75_delta_no_adapt,clean_AP75_delta_no_adapt,positive_conditions_no_adapt,macro_AP_delta_full_hybrid,clean_AP_delta_full_hybrid,macro_AP50_delta_full_hybrid,clean_AP50_delta_full_hybrid,macro_AP75_delta_full_hybrid,clean_AP75_delta_full_hybrid,positive_conditions_full_hybrid
random_2026091722,random,block_3,target,-0.06611024075783012,-0.15179215081899122,0.03240363483245634,-0.10736689891702733,-0.09047267971878843,0.46845903551304136,2,-0.01526487687145972,-0.05280829828846478,0.020229430753608096,-0.22443719372784443,-0.10615377487892264,-0.3474249411761776,3
random_2026091722,random,block_3,ssd,-0.0019252909557889348,0.07767609557003397,-0.003445933261785513,0.12077790145642031,-0.032770113369555896,0.05892256020491038,3,-0.08579196879569817,-0.003605269148793111,-0.19210881579971675,0.031774257235395176,0.02648686725586306,0.010754258368494973,2
random_2026091722,random,block_4,source,-0.024568379079258535,0.026519374367750537,-0.048800932581548793,-0.04853757035264694,0.33182669167638457,0.24976502673871304,2,-0.045005994495043534,-0.06186404097198728,-0.00974254204399172,-0.1827762522301546,-0.06295226881997222,0.05411002040501822,2
random_2026091722,random,block_4,target,0.09100689227002172,0.03989948356110662,0.05432619167548373,-0.005897723962178247,0.17241268774738547,-0.4210359548888931,4,-0.007231007667088396,-0.0999909688486178,0.07371065436322655,-0.14886263682365453,-0.03156447345193103,-0.031263311130402816,3
random_2026091722,random,block_4,ssd,0.004269609577849572,-0.033517513945441335,-0.04687200900389173,-0.04723128723027048,0.019117766371123945,-0.0986465765369593,2,-0.027355389494129745,0.16047264676618544,-0.1025379350815379,0.11998225985875854,-0.0756659293682423,0.15619886175100017,1
random_2026091722,random,block_5,source,-0.0012008591942983908,-0.00020859619990765133,-0.007883470118787613,-0.004620030553714738,-0.02558449529553401,-0.27534390589022406,4,-0.03272090222175191,-0.036173830994962186,-0.020944099565558167,0.13004705161309138,-0.003094672383763264,-0.31120471697502206,3
random_2026091722,random,block_5,target,0.06960731383465386,0.047014219999547135,0.07441839937355292,0.06881843551431732,0.13802815672949534,0.09017061719188146,4,-0.011085206422697946,-0.22311656960247728,0.014176315469821565,-0.1658236987251982,0.025879220680121346,-0.4804169050665663,2
random_2026091722,random,block_5,ssd,0.013845839815059454,-0.06680293929790526,0.12279881380642214,0.032793861971214255,-0.19725335428184923,-0.03516467244688015,3,-0.010590418631594342,0.01099734848423739,0.0035848292929167394,0.4250534810611384,0.05708135241328146,-0.169569703105521,1
random_2026091723,random,aggregate,source,0.0365799195437481,-0.0676684662924032,0.03861605194898458,-0.19095115957452613,0.029363069252685836,-0.23443293227471962,5,-0.030602266760737518,-0.04975776143337218,-0.06843138320009416,-0.08951995042447702,-0.1980571814583739,-0.17459874809508946,2
random_2026091723,random,aggregate,target,0.05999576426171105,0.05007330018131362,0.09248059751072828,-0.004342777780219631,0.046460796174413455,0.16251544281530306,6,-0.010275842713814801,-0.010874020554224595,0.014200114566376154,-0.044399096129088544,-0.03368362959301208,-0.08490957956688305,3
random_2026091723,random,aggregate,ssd,0.0035925840992911038,-0.01853599251992466,0.02773201059303269,-0.05742538982552725,-0.04298586526109288,0.026665525883262653,3,-0.02856814470427275,-0.014414658840591899,-0.05111305233689208,-0.006038166674016132,0.004465569871096402,0.03359931303581476,1
random_2026091723,random,block_1,source,-0.05260836314577485,-0.16143998624485456,-0.0036648127158219377,-0.34189831960489414,-0.2719006863436448,-0.33529534620706514,2,0.0017117896290099373,0.03228186535270683,-0.016415019911038737,-0.09964800549024933,0.037913601354163294,-0.4572873280503875,3
random_2026091723,random,block_1,target,0.06282386310906458,0.051131883865557226,0.08915406443010994,-0.049338501514128996,-0.05024210860387716,0.3820334408565662,3,-0.03071324611527056,-0.01650472485960619,-0.043580138732398264,-0.007051987819484129,0.02253160168963671,-0.0948269311298433,2
random_2026091723,random,block_1,ssd,0.004147909923181888,-0.02373209325978176,0.05659826715249672,-0.08134527157377391,0.04554293805887991,0.033839662191259556,3,0.008724613598010134,-0.021444827306860148,-0.05030083138017246,-0.024753394681958918,-0.035072452613017314,0.00035285143067942393,4
random_2026091723,random,block_2,source,0.054152442053779594,-0.7531234158496991,0.014418849338130682,-0.9588502912954655,0.22814054535215955,-1.059731608192177,5,-0.02409597036740115,-0.41522490242759114,0.15215425032679142,-0.7692933001083646,-0.029143790748760907,-0.6975228739400374,1
random_2026091723,random,block_2,target,0.08518767584026199,-0.1537964943588599,0.15207745981568785,-0.4380236265551285,0.015777804712851135,-0.17982099667271378,5,-0.07686433658055843,0.031237521872790053,-0.03415214571596178,-0.14232353771274076,-0.0653481581305404,-0.0034129064828247735,3
random_2026091723,random,block_2,ssd,0.021635211814322968,-0.0071352919220224464,0.05228424176185279,-0.013373858449661213,-0.0474707301076451,0.006259001950825738,4,-0.0337370461840412,0.009070274303057957,0.08490362307702337,-0.024987529728709434,-0.07620567389610144,0.14843707826097674,2
random_2026091723,random,block_3,source,0.10721224493853432,-0.09562124442527575,0.017042508029259846,-0.2360955927357189,0.09243778354462347,-0.47753542341228417,3,0.09078657418332599,-0.14566790830555787,-0.03245553970213829,-0.18724323470218351,0.3514517861162035,-0.26367577272542464,3
random_2026091723,random,block_3,target,0.005804793838149839,0.02784829415612977,0.0732430167337983,0.1117826054288118,0.05075703711636866,0.1304673114596977,3,0.056650157724520235,0.1268321466866562,0.061068812654950046,-0.005287689382005301,0.03507594195623446,-0.6854166652295213,4
random_2026091723,random,block_3,ssd,0.008709655241907291,0.04346395136922143,0.007833423139169682,0.04797648807688959,-0.09519428100181655,0.03342839202711834,3,-0.07515702259800194,-0.037817413349605644,-0.18082945939876158,-0.041027156144135546,-0.035937300376397606,-0.01473990980929707,1
random_2026091723,random,block_4,source,-0.04889399640259454,0.06464662418801392,-0.07826153498196504,-0.1666585978138735,-0.07976123374643744,0.02798021153589403,2,-0.06933161181837955,-0.02373679115172389,-0.03920314444440798,-0.30089727969138114,-0.4745401942427942,-0.16767479479780079,3
random_2026091723,random,block_4,target,0.03687803451482655,-0.01377362437630092,0.036252210347486234,-0.04050602558437477,0.09510199297095845,-0.10247722416589777,3,-0.061359865422283555,-0.15366407678602534,0.055636673035229046,-0.18347093844585105,-0.10887516822835804,0.2872954195925925,2
random_2026091723,random,block_4,ssd,0.012281411220952757,-0.12712507196571132,0.04043071866297876,-0.02802836248944618,0.07723542885291618,-0.1408685526949116,3,-0.01934358785102656,0.06686508874591546,-0.015235207414667403,0.13918518459958285,-0.017548266886450076,0.11397688559304786,2
random_2026091723,random,block_5,source,0.0055627462685281515,-0.20585875930923536,-0.05568682426413211,-0.007703875547571126,-0.05930634641224212,-0.2168960632166761,2,-0.025957296758925368,-0.2418239941042899,-0.06874745371090267,0.126963206619235,-0.036816523500471376,-0.2527568743014741,3
random_2026091723,random,block_5,target,0.06279479414598259,0.05252425400941174,0.02674319447453592,-0.03470755305089446,0.08759405558751616,0.32908944635269277,3,-0.017897726111369232,-0.21760653559261267,-0.03349888942919543,-0.26934968729041,-0.02455488046185783,-0.241498075905755,1
random_2026091723,random,block_5,ssd,-0.023574184893799626,0.07806775121510512,0.0016860488066307762,-0.11915380254126084,-0.17520764945990105,-0.12236542160162789,3,-0.04801044334045342,0.15586803899724777,-0.11752793570687463,0.2731058165486633,0.07912705723522966,-0.25677045226026873,3
random_2026091724,random,aggregate,source,0.011870932558928163,-0.02941050129212086,-0.007182365289023125,-0.09229779013032458,0.019261663816766417,-0.01583269871355819,4,-0.055311253745557454,-0.011499796433089848,-0.11422980043810187,0.009133419019724531,-0.2081585868942933,0.044001485466071966,1
random_2026091724,random,aggregate,target,0.044623990417891335,0.055035870212916116,0.00909866647176294,0.054419895187385325,0.021545409125272214,0.19402262893651323,4,-0.025647616557634517,-0.005911450522622097,-0.06918181647258918,0.014363576838516412,-0.05859901664215331,-0.05340239344567288,1
random_2026091724,random,aggregate,ssd,0.03511211033867858,-0.030590360738549927,0.059962887015708545,-0.019136621619536553,0.00928016304112452,-0.008427338982053278,5,0.002951381535114724,-0.026469027059217165,-0.01888217591421622,0.032250601531974565,0.0567315981733138,-0.0014935518295011718,2
random_2026091724,random,block_1,source,-0.05230254035702616,0.15046572634612176,-0.07052908220835374,0.2792482169827304,-0.21471577141316348,0.3268003806343345,3,0.002017612417758626,0.34418757794368315,-0.08327928940357054,0.5214985310973752,0.09509851628464461,0.2048083987910121,4
random_2026091724,random,block_1,target,0.10976561934820661,0.14253460127053308,0.038094314096367064,0.11575626441772124,0.0687482808592164,0.43966297409510635,4,0.01622851012387146,0.07489799254536966,-0.09463988906614114,0.1580427781123661,0.14152199115273026,-0.03719739789130316,3
random_2026091724,random,block_1,ssd,0.020950924901696106,-0.09164341721831226,0.1315685659608795,-0.08707017829701069,0.0649317972158392,-0.0946988787243197,3,0.025527628576524353,-0.08935615126539065,0.02466946742821034,-0.030478301405195696,-0.015683593456058038,-0.12818568948489983,4
random_2026091724,random,block_2,source,0.07778807555371785,-0.1441411224795519,-0.011596966349375348,-0.14064707898819861,0.3042584683729292,0.03623724890708391,5,-0.0004603368674629034,0.19375739094255606,0.1261384346392854,0.04890991219890228,0.046974132272008716,0.3984459831592235,1
random_2026091724,random,block_2,target,0.11114216625891238,-0.016295126823612227,0.12127097832034806,-0.15241516220169116,0.033781881748242336,0.04214327718421451,3,-0.050909846161908044,0.16873888940803772,-0.06495862721130156,0.14328492664069659,-0.047344081095149204,0.21855136737410352,3
random_2026091724,random,block_2,ssd,0.11949859058450844,-0.003385201300654117,0.12298764349703746,0.02326112612913711,0.13120733904296578,-0.02729735821243584,6,0.06412633258614427,0.012820364924426286,0.15560702481220803,0.01164745485008889,0.10247239525450942,0.11488071809771516,3
random_2026091724,random,block_3,source,-0.10033960010189895,0.027664680860822743,-0.05979010511730961,-0.20791304489856666,-0.16382902426914925,0.10334129181799878,2,-0.11676527085710726,-0.022381983019459373,-0.10928815284870774,-0.15906068686503128,0.09518497830243074,0.3172009425048583,2
random_2026091724,random,block_3,target,-0.056949579738278334,0.0399523042389216,0.03243386940847507,0.18548471597941152,-0.025165422707750424,0.24131988971080598,3,-0.006104215851907939,0.13893615676944804,0.020259665329626825,0.06841442116859442,-0.040846517867884624,-0.574564086978413,3
random_2026091724,random,block_3,ssd,0.05204746354459944,0.04574401385482041,0.08172226626914081,0.06760841309501053,0.0014933592741165718,0.021142020178649412,3,-0.031819214295309796,-0.03553735086400667,-0.10694061626879044,-0.021395231126014602,0.06075033989953552,-0.027026281657765994,2
random_2026091724,random,block_4,source,-0.009559103902754643,0.04211651943683559,-0.06055275484944481,0.32098324392205724,0.12682108647574056,0.15826658483288347,2,-0.029996719318539644,-0.04626689590290223,-0.021494364311887743,0.1867445620445496,-0.2679578740206162,-0.03738842150081134,3
random_2026091724,random,block_4,target,0.11315749315457257,-0.05115941985684991,0.061810927375504275,0.0033454699890578254,0.2055595720221117,-0.26040994418871644,4,0.014919593217462465,-0.19104987226657433,0.0811953900632471,-0.13961944287241845,0.0015824108227951994,0.12936269956977386,3
random_2026091724,random,block_4,ssd,-0.002098146527406789,-0.07823645317046046,-0.030141759110192495,-0.07847720684664994,0.026922551644370518,-0.03853127827845304,3,-0.033723145599386106,0.11575370754116632,-0.08580768518783866,0.08873634024237909,-0.06786114409499573,0.21631416000950643,2
random_2026091724,random,block_5,source,0.05394752780366885,-0.004998835815489544,0.04506845882117361,-0.15709709609588174,-0.03607299538326003,0.0207254178068772,4,0.02242748477621533,-0.04096407061054408,0.03200782937440305,-0.02243001392907562,-0.013583172471489288,-0.015135393277920794,5
random_2026091724,random,block_5,target,0.019293282661245192,0.1303042377202912,-0.007395155290546018,0.11087142272860895,-0.07411574360381423,0.42000953778418837,4,-0.061399237596106625,-0.1398265518817332,-0.06763723919427737,-0.12377071151090657,-0.18626467965318824,-0.1505779844742594,1
random_2026091724,random,block_5,ssd,0.07309555327646895,-0.055141483819870496,0.0842018956650999,-0.4273628354788672,0.03198345433473582,0.29351626559954713,5,0.04865929482981516,0.022658803962272156,-0.03501208884840549,-0.03510321638894309,0.2863181610298665,0.1591112349409063,4
random_2026091725,random,aggregate,source,0.020480286174779743,-0.02266922738656807,0.0024220475436061615,-0.1367833706626409,0.21133728230165275,-0.16693200356617255,3,-0.046701900129705876,-0.004758522527537057,-0.10462538760547258,-0.035352161512591795,-0.016082968409406966,-0.10709781938654239,1
random_2026091725,random,aggregate,target,0.04740064780869765,0.031214206432272906,0.055232224138975404,-0.010421249711789482,0.05276395834802883,0.11543443381301643,5,-0.022870959166828204,-0.029733114303265307,-0.023048258805376715,-0.050477568060658395,-0.027380467419396703,-0.13199058856916968,1
random_2026091725,random,aggregate,ssd,0.030809541678174696,-0.06310739906630336,0.05045610318403319,-0.07067802984239147,0.013759586912245417,-0.04469539317921156,4,-0.0013511871253891565,-0.0589860653869706,-0.02838895974589158,-0.019290806690880347,0.0612110220444347,-0.037761606026659456,2
random_2026091725,random,block_1,source,-0.10596667523851504,-0.13321306781647335,-0.08817243544519034,-0.48050034664527397,-0.3039282605508879,0.22061558717660357,1,-0.05164652246373025,0.06050878378108804,-0.10092264264040714,-0.23825003253062915,0.005886027146920214,0.09862360533328118,1
random_2026091725,random,block_1,target,0.1288046582405509,0.09488992681251363,0.15880067355760566,0.06467461041033129,-0.04711979156568532,0.32243087967900874,5,0.03526754901621576,0.02725331808735021,0.026066470395097463,0.10696112410497616,0.025653918727828556,-0.15442949230740077,3
random_2026091725,random,block_1,ssd,0.010241949151768015,-0.03280860332481317,0.07937136776512699,0.058504130706471535,0.09168679468319156,-0.014620355025002363,3,0.01481865282659626,-0.030521337371891555,-0.027527730767542186,0.11509600759828653,0.011071404011294325,-0.048107165785582495,5
random_2026091725,random,block_2,source,-0.022026793783353853,-0.3626996141788075,-0.21426517593741515,-0.3262776430420167,0.06018105131849286,-0.75327741147308,4,-0.1002752062045346,-0.0248011007566995,-0.07652977494875442,-0.13672065185491578,-0.19710328478242758,-0.3910686772209404,1
random_2026091725,random,block_2,target,0.077870562833716,0.010530125107877097,0.11224835758177898,-0.12409947661106147,0.08379987598779448,-0.025441915078966426,3,-0.08418144958710443,0.19556414133952704,-0.07398124794987064,0.17160061223132628,0.002673913144402943,0.15096617511092258,2
random_2026091725,random,block_2,ssd,0.09327074423379304,-0.02032686363538372,0.05330450497047038,-0.007620805868069347,0.15305536181983528,-0.08164899215925003,5,0.03789848623542887,-0.004121297410303315,0.08592388628564096,-0.019234477147117568,0.12432041803137894,0.06052908415090097,3
