config,role,seed,clean_coverage,corruption_coverage,clean_effective_phi3,clean_nonzero_phi_fraction,clean_latency_estimate_seconds,corruption_latency_estimate_seconds,target_positive_blocks,ssd_positive_blocks,source_macro_AP_delta_no_adapt,source_clean_AP_delta_no_adapt,source_macro_AP50_delta_no_adapt,source_clean_AP50_delta_no_adapt,source_macro_AP75_delta_no_adapt,source_clean_AP75_delta_no_adapt,source_positive_conditions_no_adapt,source_macro_AP_delta_full_hybrid,source_clean_AP_delta_full_hybrid,source_macro_AP50_delta_full_hybrid,source_clean_AP50_delta_full_hybrid,source_macro_AP75_delta_full_hybrid,source_clean_AP75_delta_full_hybrid,source_positive_conditions_full_hybrid,target_macro_AP_delta_no_adapt,target_clean_AP_delta_no_adapt,target_macro_AP50_delta_no_adapt,target_clean_AP50_delta_no_adapt,target_macro_AP75_delta_no_adapt,target_clean_AP75_delta_no_adapt,target_positive_conditions_no_adapt,target_macro_AP_delta_full_hybrid,target_clean_AP_delta_full_hybrid,target_macro_AP50_delta_full_hybrid,target_clean_AP50_delta_full_hybrid,target_macro_AP75_delta_full_hybrid,target_clean_AP75_delta_full_hybrid,target_positive_conditions_full_hybrid,ssd_macro_AP_delta_no_adapt,ssd_clean_AP_delta_no_adapt,ssd_macro_AP50_delta_no_adapt,ssd_clean_AP50_delta_no_adapt,ssd_macro_AP75_delta_no_adapt,ssd_clean_AP75_delta_no_adapt,ssd_positive_conditions_no_adapt,ssd_macro_AP_delta_full_hybrid,ssd_clean_AP_delta_full_hybrid,ssd_macro_AP50_delta_full_hybrid,ssd_clean_AP50_delta_full_hybrid,ssd_macro_AP75_delta_full_hybrid,ssd_clean_AP75_delta_full_hybrid,ssd_positive_conditions_full_hybrid,R012_rule_met
random_2026091619,random,2026091619,0.497,0.5005,0.018159008155809717,0.494,0.16987291047192413,0.17088583563034868,4,3,0.06958925338311588,-0.018456070377870226,0.10814666391444534,-0.1264517907862861,0.2517462548213084,-0.12599523298383875,4,0.002407067078630254,-0.0005453655188392137,0.001099228765366611,-0.025020581636236994,0.024326004110248694,-0.06616104880420859,3,0.05180271119603804,0.08332108990917186,0.056060882300960437,0.10455406617275731,0.02587650072065813,0.24527285749723626,4,-0.01846889577948781,0.02237376917363365,-0.02221960064339168,0.0644977478238884,-0.0542679250467674,-0.0021521648849498476,2,0.022312487410720838,-0.06785199367826122,0.06871054603032334,-0.08671331785203296,-0.045278026594261035,-0.06938417161047039,5,-0.009848241392843016,-0.06373065999892846,-0.010134516899601431,-0.03532609470052184,0.0021734085379282453,-0.062450384457918284,2,False
random_2026091620,random,2026091620,0.497,0.5005,0.01792908930289559,0.496,0.17073090181374573,0.1715578023562072,4,3,0.06703808398143274,0.006587955260906053,0.10646924546051466,-0.07672926763101495,0.06120129153601994,-0.01788312312796525,5,-0.00014410232305287854,0.024498660119937066,-0.0005781896885640828,0.024701941519034154,-0.1662189591750398,0.041951061051664906,3,0.04245480514777263,0.08264544725872791,0.04705546253559456,0.08311916398769936,0.08290718692947341,0.37649940987651287,5,-0.02781680182775322,0.021698126523189698,-0.031225020408757558,0.04306284563883045,0.0027627611620478776,0.12907438749432676,1,-0.0016243277303808663,-0.00796711001471162,0.030868940935314487,-0.013271173474699305,-0.0641498681451839,0.06442803109977802,3,-0.03378505653394472,-0.0038457763353788588,-0.04797612199461029,0.038116049676811814,-0.016698433012994618,0.07136181825233012,2,False
random_2026091621,random,2026091621,0.497,0.5005,0.01762168864440173,0.494,0.1699138216546562,0.1710900657229989,2,4,0.058987178063974834,0.03461445089916748,0.08087542475358848,0.0018197452830381877,0.209238025203722,0.00833423252252219,4,-0.008195008240510782,0.052525155758198494,-0.026172010395490258,0.1032509544330873,-0.018182225507337724,0.06816841670215235,2,0.022325948728626106,0.048091181716719555,0.04359564636847354,0.000139196853821133,-0.0011668385795193803,0.12335280529831572,4,-0.047945658246899746,-0.012856139018818658,-0.034684836575878585,-0.03991712149504778,-0.08131126434694491,-0.1240722170838704,1,0.017882995301484367,-0.011165893780154534,0.04830441383557501,-0.004698285155918525,0.00012214204763161263,0.01903107323125708,4,-0.014277733502079485,-0.007044560100821773,-0.030540649094349764,0.046688937995592594,0.04757357717982089,0.025964860383809185,3,False
random_2026091622,random,2026091622,0.497,0.5005,0.018297737803077325,0.493,0.17031399360854993,0.17103267530812202,3,3,-0.021852421953130752,-0.026808026639307814,-0.07163600488053201,-0.09808355920819523,0.1389687184031041,-0.061974260333341746,4,-0.08903460825761637,-0.008897321780276801,-0.17868344002961076,0.0033476499418538808,-0.08845153230795562,-0.0021400761537115898,3,0.04117109926340864,0.023976100926548227,0.04041921501596509,0.037271469550492764,0.04507603194870887,0.13502441037797075,5,-0.029100507712117214,-0.036971219808989986,-0.03786126792838703,-0.0027848487983761494,-0.03506839381871666,-0.11240061200421536,1,0.0017281594265094087,-0.044787936665463546,0.028028768397073134,-0.06510166668957096,-0.06478125878181575,-0.05441313934904657,4,-0.030432569377054446,-0.040666602986130784,-0.050816294532851636,-0.01371444353805984,-0.01732982364962647,-0.04747935219649446,1,False
random_2026091623,random,2026091623,0.497,0.5005,0.01858024290110916,0.494,0.1698843208657927,0.17114602053419123,4,4,0.05016210048247779,-0.04309784573728881,0.04849157221685404,0.0003538523839052843,0.22684139990011565,-0.09570835986768556,5,-0.01702008582200783,-0.025187140878257797,-0.0585558629322247,0.10178506153395439,-0.0005788508109440723,-0.0358741756880554,3,0.043090492932601476,0.07248142885005748,0.05853531629976816,0.061485770297808884,0.03247313308741007,0.09297644333406963,5,-0.027181114042924375,0.01153410811451927,-0.01974516664458396,0.02142945194893997,-0.047671292680015465,-0.15444857904811649,1,0.0011502517912066283,-0.0007068034107604593,0.010301079533567292,-0.017828184150753268,-0.035043615555094276,-0.044791863418269795,3,-0.031010477012357224,0.0034145302685723022,-0.06854398339635748,0.03355903900075785,0.012407819577095006,-0.03785807626571769,1,True
random_2026091624,random,2026091624,0.497,0.5005,0.018542652470292523,0.493,0.1698059199229465,0.17088054377468265,4,4,0.004428715323113545,0.020501561147545644,-0.015400397245102226,-0.014186813602623527,0.12234607532109847,0.07986998000852896,4,-0.06275347098137207,0.038412266006576656,-0.12244783239418096,0.08724439554742558,-0.10507417538996126,0.13970416418815912,2,0.034375944613980934,-0.0017515832330283754,0.02245494352005976,-0.025109495281305794,0.08425223666377694,0.04343362936994888,4,-0.03589566236154492,-0.06269890396856659,-0.05582553942429236,-0.06516581363017471,0.004107810896351409,-0.20399139301223723,1,0.004875789503576422,-0.009368883563129482,0.0010755622686708932,-0.020624660280410545,-0.002705682913327808,-0.044423201413335,3,-0.027284939299987432,-0.0052475498837967205,-0.07776950066125388,0.030762562871100574,0.04474575221886148,-0.037489414260782894,1,True
random_2026091625,random,2026091625,0.497,0.5005,0.017632576978532596,0.491,0.1696767343818501,0.17145085365814156,4,3,-0.002045801806926928,0.003708204924512959,0.042498174517898356,-0.004870009284974053,0.006776952168718875,0.049992867025228094,4,-0.06922798811141255,0.02161890978354397,-0.06454926063118038,0.09656119986507505,-0.22064329854234085,0.10982705120485825,1,0.039959005620045694,0.0656907956541275,0.026657325419495354,0.010939536720255827,0.028532124204960763,0.030536151587745586,4,-0.030312601355480157,0.0047434749185892855,-0.051623157524856765,-0.029116781628613086,-0.05161230156246477,-0.21688887079444052,1,0.012861946026757054,0.02200735309595414,0.06780207178267994,-0.04883571021220279,-0.0360388453144044,0.043131981134048036,4,-0.0192987827768068,0.026128686775286902,-0.01104299114724483,0.0025515129393083313,0.011412589817784887,0.05006576828660014,2,False
random_2026091626,random,2026091626,0.497,0.5005,0.018360520745860413,0.494,0.16948577109607868,0.17149103727576342,4,4,0.015962029253104488,0.049086348892857234,0.05193524359458449,0.0012672984711192825,-0.03749140112941455,0.1933655514670951,3,-0.05122015705138113,0.06699705375188825,-0.05511219155449424,0.10269850762116839,-0.26491165184047427,0.25319973564672527,0,0.04096115750325443,0.03680691692344862,0.04777125687442004,0.008476014586278335,0.0690214199341399,0.09007195805649792,4,-0.029310449472271422,-0.024140403812089595,-0.030509226069932078,-0.03158030376259058,-0.011123005833285626,-0.15735306432568819,2,0.017389650670249685,0.01652582424658544,0.05044258266039825,-0.004461812281292277,-0.014003242316747155,-0.010403274423625986,3,-0.014771078133314167,0.020647157925918203,-0.02840248026952652,0.04692541087021884,0.033448192815442125,-0.003469487271073879,1,True
random_2026091627,random,2026091627,0.497,0.5005,0.018265219531953335,0.494,0.17017564579081954,0.17141382201578137,4,4,0.013747978604451242,-0.0050903421813297545,0.010145146046475206,-0.08468328000305059,0.1499904512295147,-0.138188509253101,4,-0.053434207700034375,0.012820362677701258,-0.09690228910260353,0.01674792914699852,-0.077429799481545,-0.07835432507347084,3,0.04820709490174768,0.05221898613457232,0.0528897302907505,0.07893663864791955,0.05376935170706143,-0.030339467762346972,4,-0.02206451207377817,-0.008728334600965892,-0.025390752653601616,0.03888032029905064,-0.0263750740603641,-0.2777644901445331,2,0.018988774089469713,-0.005494613679821181,0.02325834191974537,-0.039328792124115886,-0.013611800704184848,0.006353688632826371,4,-0.01317195471409414,-0.0013732800004884194,-0.0555867210101794,0.012058431027395233,0.03383963442800444,0.013287475785378478,1,True
random_2026091628,random,2026091628,0.497,0.5005,0.018347547342069448,0.495,0.16972839472271153,0.17119315935284735,3,2,-0.05387742980585789,-0.12459888182781431,-0.0944215101190878,-0.1126022323475806,-0.17579501077295742,-0.14544227887788308,4,-0.12105961611034351,-0.1066881769687833,-0.20146894526816653,-0.011171023197531493,-0.40321526148401715,-0.08560809469825292,1,0.017293603580078216,0.09829599931875377,0.02180022891406508,0.13180859131166622,-0.019872997612190486,0.18144063293072388,5,-0.052978003395447636,0.037348678583215555,-0.05648025403028704,0.09175227296279731,-0.10001742337961601,-0.06598438945146223,1,0.006950708573174684,-0.0026413624733101493,0.022245969569197516,-0.03230770473497957,-0.0164305282094319,-0.02300887909562621,4,-0.02521002023038917,0.0014799712060226122,-0.05659909336072725,0.01907951841653155,0.031020906922757385,-0.016075091943074105,2,False
random_2026091629,random,2026091629,0.497,0.5005,0.018060145634924994,0.492,0.1700515980437922,0.17091428780722587,4,3,-0.004361770053798453,-0.03606031649187047,0.03827839994129759,0.06489119290635781,-0.007718637132786421,0.09208627721528084,2,-0.07154395635828407,-0.018149611632839457,-0.06876903520778115,0.16632240205640691,-0.23513888784384615,0.151920461394911,0,0.013683120092004378,0.030241617031279144,0.0017278937317566356,0.004015022705183835,0.046333597105803016,0.13326962203532577,3,-0.05658848688352147,-0.03070570370425907,-0.07655258921259549,-0.03604129564368508,-0.033810828661622515,-0.11415540034686034,0,0.015624637821224733,0.019726296062586024,0.032023848025178325,-0.024112573697593342,-0.03311199831488356,0.03383442202100628,5,-0.01653609098233912,0.023847629741918785,-0.046821214904746444,0.027274649453917776,0.014339436817305725,0.04076820917355839,3,False
random_2026091630,random,2026091630,0.497,0.5005,0.017618949788622558,0.494,0.17004633973306044,0.17145805183898968,4,5,0.01321789933832751,-0.12656073893715925,0.009462122359623256,-0.16203541472677996,0.2064197326657589,-0.148769053696457,5,-0.053964286966158105,-0.10865003407812823,-0.09758531278945548,-0.06060420557673085,-0.021000518045300825,-0.08893486951682683,1,0.03677733063870888,0.0775192818377235,0.037584174231462354,0.06688014003872755,0.005495599865894725,0.2234043387258855,4,-0.033494276336816974,0.016571961102185284,-0.04069630871288976,0.02682382168985864,-0.07464882590153081,-0.024020683656300612,1,0.036792105952467014,-0.05184099117251095,0.06358415978901615,-0.03399966862168702,0.019968274447548784,-0.09012014390848422,5,0.00463137714890316,-0.04771965749317819,-0.01526090314090863,0.0173875545298241,0.06741970957973807,-0.08318635675593211,3,False
random_2026091631,random,2026091631,0.497,0.5005,0.018637927720556037,0.493,0.17004416078855866,0.1714849282020926,4,5,-0.003708812587743804,-0.07061306144767188,0.0002163413292270248,-0.155217577373723,-0.026435033583017502,-0.16924451422452025,2,-0.07089099889222943,-0.052702356588640864,-0.10683109381985172,-0.053786368223673886,-0.2538552842940772,-0.10941033004489009,1,0.02743508819472255,0.0824721112074156,0.03287621201935783,0.03165817306355345,0.05121414876399869,0.17514472392323177,5,-0.0428365187808033,0.021524790471877386,-0.04540427092499429,-0.008398145285315461,-0.028930277003426836,-0.07228029845895434,1,0.030268725714507432,-0.011051119851696045,0.07488837909790842,-0.018678275634342878,-0.02049914552523328,0.046821963855769866,5,-0.0018920030890564228,-0.006929786172363284,-0.003956683832016343,0.03270894751716824,0.026952289606956004,0.05375575100832197,3,True
random_2026091632,random,2026091632,0.497,0.5005,0.017773807417834176,0.496,0.17006786583006034,0.17134183445161033,5,2,-0.02580722755143594,0.007413658783544941,-0.09912494450048197,-0.10135312026974264,0.1161017459264067,0.04001066226271832,4,-0.09298941385592156,0.025324363642575953,-0.2061723796495607,7.808888030647054e-05,-0.11131850478465304,0.09984484644234848,2,0.03190162951676179,-0.022332606117997367,0.027487266127124155,-0.023171675481525877,0.04304582577584667,0.21199840674065995,5,-0.03836997745876406,-0.08327992685353558,-0.05079321681722796,-0.06322799383039479,-0.037098599991578864,-0.03542661564152616,2,0.009243296283113767,-0.032603093086436274,0.030027695072804932,-0.042916541262105756,-0.025154470204833784,-0.014467540747836738,4,-0.022917432520450087,-0.028481759407103513,-0.04881736785711984,0.008470681889405363,0.0222969649273555,-0.007533753595284631,2,False
random_2026091633,random,2026091633,0.497,0.5005,0.018060552746756,0.492,0.16910579930993844,0.17105532788520697,4,5,0.03803280938777335,0.01977372256409815,0.08334535703019563,-0.055059404674862034,0.007996199805623827,-0.01953291456200379,5,-0.029149376916712266,0.03768442742312916,-0.023702078118883103,0.04637180447518707,-0.2194240509054359,0.04030126961762637,3,0.041435281373200517,0.06095534720433338,0.03407686397308152,0.018987501839251575,0.05351860428583303,0.09307882757836339,5,-0.028836325602325335,8.026468795163666e-06,-0.0442036189712706,-0.02106881650961734,-0.0266258214815925,-0.15434619480382272,2,0.027630251030341668,-0.03450084441646295,0.06350088215296978,-0.03909104317220691,-0.054671943271367617,0.01566849255995595,5,-0.004530477773222186,-0.03037951073713019,-0.015344180776954985,0.012296179979304211,-0.007220508139178332,0.022602279712508055,3,True
random_2026091634,random,2026091634,0.497,0.5005,0.018562312931520865,0.493,0.1699679893187713,0.17122692345282606,4,4,-0.014013119952599462,0.007240783090678438,-0.030302057012909778,0.04092922602476623,0.08862328155830786,-0.07519287553067189,4,-0.08119530625708508,0.02515148794970945,-0.13734949216198852,0.14236043517481534,-0.13879696915275186,-0.015358691351041731,2,0.04436337421444373,0.08569569360369345,0.041827650277265205,0.03990909319426805,0.02513730277191965,0.22098410773861432,5,-0.025908232761082117,0.024748372868155233,-0.03645283266708691,-0.00014722515460086072,-0.055007122995505885,-0.02644091464357179,3,0.02179510772507831,0.007469416990638078,0.036814968891997014,-0.008643297389510085,-0.02532007860442988,0.07679115645478074,4,-0.010365621078485543,0.01159075066997084,-0.042030094037927755,0.042743925762001034,0.0221313565277594,0.08372494360733285,2,True
random_2026091635,random,2026091635,0.497,0.5005,0.018161202692426742,0.492,0.1696304546977626,0.17133044185905116,5,4,0.048408179882994395,-0.07905420427591348,0.08731867579071147,-0.11007172675778776,0.11138232927837739,-0.20131462927236443,5,-0.018774006421491223,-0.06114349941688246,-0.019728759358367265,-0.008640517607738651,-0.11603792143268232,-0.14148044509273427,2,0.0572997470637715,0.040207656015556203,0.03467201922007779,0.08152456649681561,0.06216413688366618,0.08461425416986801,5,-0.01297185991175435,-0.02073966471998201,-0.04360846372427433,0.041468248147946696,-0.017980288883759354,-0.1628107682123181,2,0.012228154626103827,-0.020237706235462505,0.018005761029923906,-0.05314236458111021,0.0019234183687382351,0.016408575573756412,4,-0.019932574177460027,-0.016116372556129743,-0.060839301900000864,-0.0017551414295990941,0.04937485350092752,0.02334236272630852,1,True
random_2026091636,random,2026091636,0.497,0.5005,0.018197619054000826,0.494,0.1699116407490219,0.17152255006660805,3,5,0.013291275331887379,-0.03563613746528915,0.03842395740118095,-0.04087912433551333,0.058772081071642446,-0.051573271030280754,3,-0.05389091097259824,-0.01772543260625814,-0.06862347774789779,0.06055208481453578,-0.16864816963941728,0.008260913149349403,2,0.022453457417979477,0.021295536635451695,0.0527457585949076,0.02098220928758998,0.013212037504845934,0.09373458422993752,4,-0.047818149557546374,-0.03965178410008652,-0.02553472434944452,-0.019074109061278932,-0.06693238826257959,-0.1536904381522486,1,0.01578737097946148,-0.009150849487793433,0.03422004619731781,-0.03662268982098649,-0.01663110643976423,-0.0053237548986895256,4,-0.016373357824102375,-0.005029515808460672,-0.04462501673260696,0.014764533330524632,0.030820328692425052,0.001610032253862581,2,False
random_2026091637,random,2026091637,0.497,0.5005,0.01746373184397817,0.493,0.16951970840987632,0.17115355301507224,5,5,-0.038169313540160434,0.017189715092197355,-0.09383665665570289,-0.11519963002526445,0.0791281767118975,0.08394809778798362,2,-0.10535149984464605,0.03510041995122837,-0.20088409180478162,-0.013768420875215348,-0.14829207399916222,0.14378228196761378,2,0.05533409675751629,-0.0018906571994825594,0.05744369491758975,0.010347058786519536,0.02416577969936347,0.14518742644953342,5,-0.014937510218009561,-0.06283797793502077,-0.020836788026762365,-0.029709259562349377,-0.055978646068062056,-0.10223759593265269,1,0.030846868443021775,-0.0025842987393609462,0.07226615442810318,-0.014560627898962952,-0.03366219054025029,0.03593355217940131,4,-0.0013138603605420778,0.0015370349399718153,-0.006578908501821597,0.03682659525254817,0.013789244591938995,0.042867339331953414,3,True
random_2026091638,random,2026091638,0.497,0.5005,0.018099132378352804,0.493,0.16952195068568107,0.17133831071880315,4,2,-0.005372256161873905,-0.03304207906448253,0.015926218609681648,-0.08977233309633847,0.20137941613815694,-0.10591354222859728,3,-0.07255444246635952,-0.01513137420545152,-0.09112121653939709,0.011658876053710632,-0.026040834572902776,-0.04607935804896712,1,0.05096959673698739,0.019120944496503478,0.03699237170849042,0.02431609769286691,0.08796225121895374,0.1370148162382845,6,-0.019302010238538465,-0.041826376239034735,-0.0412881112358617,-0.015740220656002002,0.007817825451528204,-0.11041020614390162,1,0.03167217743794276,0.007662505333871916,0.08023615929521333,-0.04747573052230614,-0.047419976712646805,0.024477271401340817,4,-0.0004885513656210927,0.011783839013204678,0.0013910963652885577,0.003911492629204982,3.145841954247756e-05,0.03141105855389292,2,False
random_2026091639,random,2026091639,0.497,0.5005,0.018434015243314207,0.497,0.16960747724043904,0.17140559543662434,5,5,0.062407881563085,-0.03132909303708575,0.015441813025927434,-0.06645541789103149,0.22102722610639705,-0.01635584204544016,5,-0.0047743047414006146,-0.013418388178054741,-0.0916056221231513,0.03497579125901762,-0.00639302460466266,0.043478342134189996,2,0.05415719584900928,0.02211475750030778,0.05197744615545267,0.02263548150508443,0.0625678719982777,-0.015479243217003669,5,-0.01611441112651657,-0.03883256323523043,-0.026303036788899448,-0.017420836843784482,-0.017576553769147834,-0.2629042655991898,3,0.02509786234265593,-0.007731220440063136,0.04528841686790297,-0.045073831865788394,-0.03562606980078801,-0.06007445247553367,4,-0.007062866460907924,-0.003609886760730374,-0.0335566460620218,0.006313391285722725,0.011825365331401272,-0.05314066532298156,2,True
random_2026091640,random,2026091640,0.497,0.5005,0.018692266694735737,0.494,0.16965017772855936,0.17107694875277715,3,5,0.025551314606589437,-0.11442469468174177,0.057511528967354085,-0.19195896546797542,-0.03193680320387563,-0.11754760558819743,4,-0.04163087169789618,-0.09651398982271076,-0.049535906181724654,-0.09052775631792631,-0.25935705391493535,-0.05771342140856728,1,0.017191292190632534,0.04808978120746654,0.026725560915837516,0.05050485263585758,0.019446497312396633,0.17821778724614323,3,-0.053080314784893314,-0.012857539528071671,-0.0515549220285146,0.010448534286988664,-0.060697928455028895,-0.06920723513604288,1,0.037347564445936364,-0.022797808755364857,0.046952479983430884,-0.05534007436718835,3.894670401553372e-05,-0.03243280653428826,5,0.0051868356423725075,-0.018676475076032095,-0.031892582946493886,-0.003952851215677233,0.04749038183620482,-0.025499019381736154,3,False
random_2026091641,random,2026091641,0.497,0.5005,0.01791322369268164,0.492,0.16972961194082745,0.17163755706652592,4,5,0.025037521528701683,-0.021715283483925152,0.06256331062281333,-0.12541257187415056,0.040225587670048024,-0.05619335800336467,3,-0.042144664775783935,-0.0038045786248941393,-0.04448412452626541,-0.02398136272410145,-0.1871946630410117,0.003640826176265488,1,0.033178002571825536,0.08455036511815228,0.02380534282710271,0.07443117108604236,0.0474930612678485,0.29331064575356947,4,-0.03709360440370032,0.02360304438261407,-0.05447514011724941,0.034374852737173445,-0.03265136449957703,0.045885623371383355,1,0.02012366440371736,-0.003273210784868197,0.049443108776233334,-0.04469807675109294,-0.0708196659404516,0.041095062242396674,3,-0.012037064399846495,0.0008481228944645647,-0.02940195415369144,0.006689146400418178,-0.02336823080826232,0.04802884939494878,3,True
random_2026091642,random,2026091642,0.497,0.5005,0.018140603758627548,0.496,0.1707361518930702,0.17135376790133888,4,4,0.010618701976666811,-0.08855280847602232,-0.006444251698793184,-0.020808935915006543,-0.04844158026448645,-0.25816005917512763,3,-0.056563484327818804,-0.0706421036169913,-0.11349168684787192,0.08062227323504256,-0.2758618309755462,-0.19832587499549748,2,0.02985101881009533,-0.002947301666578195,0.0200176581282611,0.029095509076482173,0.079225121376252,0.0654486181562719,5,-0.04042058816543052,-0.06389462240211641,-0.05826282481609102,-0.01096080927238674,-0.0009193043911735291,-0.1819764042259142,0,0.025096169866251534,-0.008343247211337057,0.05188640826838398,-0.043430791391990686,0.0016242052152069346,-0.037165162872598856,4,-0.007064558937312319,-0.0042219135320042955,-0.026958654661540793,0.007956431759520433,0.04907564034739622,-0.03023137572004675,3,True
random_2026091643,random,2026091643,0.497,0.5005,0.01854133743746206,0.494,0.16938761177597916,0.17097374508071517,4,4,0.030985255494412705,0.024268170191288352,-0.002276592071183877,0.02138039284371729,0.19040003529500657,-0.13355820859976553,4,-0.036196930810072914,0.042178875050319364,-0.10932402722026262,0.1228116019937664,-0.03702021541605316,-0.07372402442013537,2,0.03841156382823433,0.03595195331547729,0.0524842121384983,0.0819671206783279,0.07826955348479436,0.08184844439363403,5,-0.03186004314729152,-0.02499536742006092,-0.02579627080585382,0.041910802329458985,-0.0018748722826311681,-0.16557657798855208,1,0.025868032982351297,-0.02891864080739881,0.027894367629731815,-0.026540879978426135,0.005720947560369782,0.0024336109770539682,5,-0.006292695821212557,-0.02479730712806605,-0.05095069530019295,0.024846343173084984,0.05317238269255906,0.009367398129606075,4,True
random_2026091644,random,2026091644,0.497,0.5005,0.018426434458000584,0.494,0.17000332534781773,0.17122101334225834,4,4,0.06802953978613246,-0.033473472046047226,0.10777514276749112,0.00415856868070108,0.2896877690520115,-0.039725379003929806,4,0.0008473534816468472,-0.015562767187016213,0.0007277076184123802,0.10558977783075019,0.062267518340951754,0.02010880517570035,2,0.04361695627182841,0.06022040363281023,0.02985749108019853,0.07047599944322025,0.06758143271527739,0.15515079165876466,5,-0.026654650703697436,-0.0007269171027279864,-0.04842299186415359,0.030419681094351336,-0.012562993052148141,-0.09227423072342145,2,0.016151413974749746,-0.02303165108951677,0.025197451726269304,-0.02072307466680634,0.0022635302923535807,-0.012317889474472432,4,-0.016009314828814108,-0.018910317410184008,-0.053647611203655465,0.03066414848470478,0.049714965424542866,-0.0053841023219203255,2,True
random_2026091645,random,2026091645,0.497,0.5005,0.01791099384240806,0.492,0.16978497007975238,0.17158018246099527,4,4,0.02352682857688082,-0.023859618163729612,0.04507939167472941,-0.06975669809732299,-0.0327436155645631,0.04320621968342819,4,-0.043655357727604795,-0.0059489133046986,-0.06196804347434933,0.03167451105272612,-0.2601638662756228,0.10304040386305835,2,0.03833327408762632,0.08358778713161152,0.04094820676307879,0.025657581866889156,0.013926004675923753,0.20375803232825507,5,-0.031938332887899525,0.02264046639607331,-0.03733227618127333,-0.014398736481979757,-0.06621842109150178,-0.04366699005393104,1,0.03200504710716793,-0.043353956465977395,0.07325886279338871,-0.06340576152631949,0.016647077389742488,-0.032007893394359055,5,-0.00015568169639592253,-0.03923262278664463,-0.005586200136536064,-0.012018538374808374,0.06409851252193177,-0.025074106241806948,2,True
random_2026091646,random,2026091646,0.497,0.5005,0.01839052592054941,0.49,0.16934255583782215,0.17125176162295488,4,3,0.03477852194949763,-0.045584597710329744,0.1025603816182441,-0.05760232928653242,0.012430086172850649,-0.046989950697995386,4,-0.03240366435498798,-0.02767389285129873,-0.004487053530834635,0.04382887986351669,-0.21499016453820907,0.01284423348163477,2,0.02382705815619039,0.03305522852516396,0.026998188993526684,0.043833329691800316,0.057037801870582494,0.08692513548819725,4,-0.04644454881933546,-0.027892092210374253,-0.05128229395082543,0.0037770113429314023,-0.023106623896843037,-0.16049988689398886,2,-0.0051733611177319965,-0.039475566002392104,0.014137669495306593,-0.005488815871312891,-0.05195080707391849,-0.09173877261947072,2,-0.03733408992129585,-0.03535423232305934,-0.06470739343461818,0.04589840728019823,-0.004499371941729206,-0.08480498546691861,2,False
