contrast,group,proxy,statistic,estimate,ci_low,ci_high,valid_observations
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,recall50,loss_bad_proxy_bad,0.0033500837520938024,0.0008333333333333334,0.00676818950930626,1194
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,recall50,ties,0.974036850921273,0.9621212121212122,0.9841666666666666,1194
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,recall50,proxy_bad_given_loss_good,0.010294117647058823,0.0029496356064549712,0.01903437267875467,680
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,recall75,mean_delta,-0.0005208611996188495,-0.0037728597118602365,0.0026569236143942155,1194
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,recall75,loss_good_proxy_good,0.02680067001675042,0.016835016835016835,0.03768844221105527,1194
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,recall75,loss_good_proxy_bad,0.020100502512562814,0.01256281407035176,0.028333333333333332,1194
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,recall75,loss_bad_proxy_good,0.010887772194304857,0.005833333333333334,0.016835016835016835,1194
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,recall75,loss_bad_proxy_bad,0.017587939698492462,0.01,0.025963149078726967,1194
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,recall75,ties,0.9246231155778895,0.9045137144053602,0.9436097786914369,1194
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,recall75,proxy_bad_given_loss_good,0.03529411764705882,0.02208143904249397,0.04942401544729245,680
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,best_iou_mean,mean_delta,0.0004658758990945643,-0.00024985428373788603,0.0012751649899454575,1194
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,best_iou_mean,loss_good_proxy_good,0.347571189279732,0.3191648869346734,0.37626807414243957,1194
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,best_iou_mean,loss_good_proxy_bad,0.2219430485762144,0.1951388190954774,0.24874371859296482,1194
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,best_iou_mean,loss_bad_proxy_good,0.15829145728643215,0.13651591289782244,0.18083333333333335,1194
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,best_iou_mean,loss_bad_proxy_bad,0.2696817420435511,0.24325637023501345,0.2958402072758037,1194
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,best_iou_mean,ties,0.002512562814070352,0.0,0.007575757575757576,1194
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,best_iou_mean,proxy_bad_given_loss_good,0.3897058823529412,0.3499230183377213,0.430009052924791,680
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,best_iou_median,mean_delta,-7.92407795977177e-05,-0.001013152128416693,0.0007655550709448394,1194
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,best_iou_median,loss_good_proxy_good,0.3232830820770519,0.29228962573811823,0.35353535353535354,1194
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,best_iou_median,loss_good_proxy_bad,0.23618090452261306,0.20770519262981574,0.26565598561759723,1194
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,best_iou_median,loss_bad_proxy_good,0.17755443886097153,0.15326293055803553,0.20166666666666666,1194
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,best_iou_median,loss_bad_proxy_bad,0.24120603015075376,0.2163237272219684,0.2666708754208754,1194
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,best_iou_median,ties,0.021775544388609715,0.007537688442211055,0.04040404040404041,1194
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,best_iou_median,proxy_bad_given_loss_good,0.4147058823529412,0.3724027811193983,0.45865062158236497,680
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,agnostic_iou_mean,mean_delta,-3.5600605422952465e-05,-0.0008244242113587771,0.0007831524102393925,1194
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,agnostic_iou_mean,loss_good_proxy_good,0.3417085427135678,0.3156543224119366,0.36869886363636356,1194
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,agnostic_iou_mean,loss_good_proxy_bad,0.22780569514237856,0.20100502512562815,0.2529313232830821,1194
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,agnostic_iou_mean,loss_bad_proxy_good,0.16834170854271358,0.145,0.1925,1194
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,agnostic_iou_mean,loss_bad_proxy_bad,0.25963149078726966,0.2343440143824027,0.28726968174204354,1194
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,agnostic_iou_mean,ties,0.002512562814070352,0.0,0.007575757575757576,1194
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,agnostic_iou_mean,proxy_bad_given_loss_good,0.4,0.3622905040140196,0.4365781710914454,680
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,class_score_mean,mean_delta,0.00039928200869117407,0.00017169066114555785,0.0006957891962439681,1194
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,class_score_mean,loss_good_proxy_good,0.347571189279732,0.31416666666666665,0.3815594331641286,1194
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,class_score_mean,loss_good_proxy_bad,0.2219430485762144,0.19627749576988154,0.24790619765494137,1194
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,class_score_mean,loss_bad_proxy_good,0.19011725293132328,0.165,0.21417263400335004,1194
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,class_score_mean,loss_bad_proxy_bad,0.23785594639865998,0.21333333333333335,0.2633333333333333,1194
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,class_score_mean,ties,0.002512562814070352,0.0,0.007575757575757576,1194
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,class_score_mean,proxy_bad_given_loss_good,0.3897058823529412,0.34456017312947257,0.4327534397217533,680
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,tp_score50_mean,mean_delta,0.00023461246469923404,-0.00039441782189900837,0.000805223899400476,1193
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,tp_score50_mean,loss_good_proxy_good,0.4065381391450126,0.37320977253580456,0.437552406739683,1193
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,tp_score50_mean,loss_good_proxy_bad,0.16261525565800503,0.14066647454780914,0.18515429524603835,1193
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,tp_score50_mean,loss_bad_proxy_good,0.17015926236378875,0.14609219899874581,0.19667076730608837,1193
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,tp_score50_mean,loss_bad_proxy_bad,0.2581726739312657,0.23102432018221614,0.28834870075440067,1193
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,tp_score50_mean,ties,0.002514668901927913,0.0,0.007588532883642495,1193
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,tp_score50_mean,proxy_bad_given_loss_good,0.2857142857142857,0.24778522804629,0.32441700572634113,679
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,tp_score75_mean,mean_delta,0.0006739268473917106,-0.0007067234807691312,0.002156973363373219,1178
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,tp_score75_mean,loss_good_proxy_good,0.37860780984719866,0.3455303655394815,0.4112187185401853,1178
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,tp_score75_mean,loss_good_proxy_bad,0.18930390492359933,0.16526460271411442,0.2146566288605056,1178
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,tp_score75_mean,loss_bad_proxy_good,0.16808149405772496,0.1448121240196782,0.19332974374609851,1178
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,tp_score75_mean,loss_bad_proxy_bad,0.2623089983022071,0.2344931556162046,0.2926266182745856,1178
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,tp_score75_mean,ties,0.001697792869269949,0.0,0.005145797598627788,1178
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,tp_score75_mean,proxy_bad_given_loss_good,0.3333333333333333,0.2933232323232323,0.37463587648339014,669
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,fp05,mean_delta,0.020833333333333332,-0.042520833333333334,0.08918749999999989,1200
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,fp05,loss_good_proxy_good,0.10416666666666667,0.085,0.12252083333333322,1200
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,fp05,loss_good_proxy_bad,0.1,0.07916666666666666,0.12166666666666667,1200
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,fp05,loss_bad_proxy_good,0.06583333333333333,0.050833333333333335,0.08166666666666667,1200
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,fp05,loss_bad_proxy_bad,0.06416666666666666,0.050812500000000003,0.08,1200
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,fp05,ties,0.6658333333333334,0.6275,0.7050208333333332,1200
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,fp05,proxy_bad_given_loss_good,0.17647058823529413,0.14118798453340517,0.21148320854678399,680
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,fp50,mean_delta,0.0025,-0.011666666666666667,0.0175,1200
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,fp50,loss_good_proxy_good,0.016666666666666666,0.009166666666666667,0.025,1200
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,fp50,loss_good_proxy_bad,0.0175,0.010833333333333334,0.025,1200
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,fp50,loss_bad_proxy_good,0.013333333333333334,0.006666666666666667,0.020833333333333332,1200
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,fp50,loss_bad_proxy_bad,0.014166666666666666,0.0075,0.021666666666666667,1200
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,fp50,ties,0.9383333333333334,0.9208333333333333,0.955,1200
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,fp50,proxy_bad_given_loss_good,0.030882352941176472,0.018921479772596193,0.0436761257859426,680
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,duplicates,mean_delta,0.0175,-0.015020833333333332,0.051666666666666666,1200
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,duplicates,loss_good_proxy_good,0.0575,0.0425,0.0725,1200
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,duplicates,loss_good_proxy_bad,0.0575,0.043312500000000004,0.07166666666666667,1200
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,duplicates,loss_bad_proxy_good,0.04583333333333333,0.03333333333333333,0.059166666666666666,1200
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,duplicates,loss_bad_proxy_bad,0.056666666666666664,0.0425,0.07333333333333333,1200
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,duplicates,ties,0.7825,0.7516666666666667,0.8133333333333334,1200
target/det_pseudo_clip_radius-minus-no_adapt/K1,corrupted_overall,duplicates,proxy_bad_given_loss_good,0.10147058823529412,0.07745415088719629,0.12604096478750215,680
target/det_pseudo_clip_radius-minus-no_adapt/K1,gamma_s1,recall50,mean_delta,-0.0015321621165485801,-0.004523357539821964,0.0010162316591738611,199
target/det_pseudo_clip_radius-minus-no_adapt/K1,gamma_s1,recall50,loss_good_proxy_good,0.010050251256281407,0.0,0.02512562814070352,199
target/det_pseudo_clip_radius-minus-no_adapt/K1,gamma_s1,recall50,loss_good_proxy_bad,0.020100502512562814,0.005,0.04020100502512563,199
target/det_pseudo_clip_radius-minus-no_adapt/K1,gamma_s1,recall50,loss_bad_proxy_good,0.010050251256281407,0.0,0.025252525252525252,199
target/det_pseudo_clip_radius-minus-no_adapt/K1,gamma_s1,recall50,loss_bad_proxy_bad,0.005025125628140704,0.0,0.015228426395939087,199
target/det_pseudo_clip_radius-minus-no_adapt/K1,gamma_s1,recall50,ties,0.9547738693467337,0.9242424242424242,0.98,199
target/det_pseudo_clip_radius-minus-no_adapt/K1,gamma_s1,recall50,proxy_bad_given_loss_good,0.03389830508474576,0.007874015748031496,0.06956521739130435,118
target/det_pseudo_clip_radius-minus-no_adapt/K1,gamma_s1,recall75,mean_delta,-0.0031836962045067793,-0.011088506603940278,0.003729215128703223,199
target/det_pseudo_clip_radius-minus-no_adapt/K1,gamma_s1,recall75,loss_good_proxy_good,0.03015075376884422,0.01,0.05555555555555555,199
target/det_pseudo_clip_radius-minus-no_adapt/K1,gamma_s1,recall75,loss_good_proxy_bad,0.020100502512562814,0.005,0.04040404040404041,199
target/det_pseudo_clip_radius-minus-no_adapt/K1,gamma_s1,recall75,loss_bad_proxy_good,0.005025125628140704,0.0,0.015151515151515152,199
target/det_pseudo_clip_radius-minus-no_adapt/K1,gamma_s1,recall75,loss_bad_proxy_bad,0.03015075376884422,0.01,0.05527638190954774,199
target/det_pseudo_clip_radius-minus-no_adapt/K1,gamma_s1,recall75,ties,0.914572864321608,0.8743718592964824,0.95,199
target/det_pseudo_clip_radius-minus-no_adapt/K1,gamma_s1,recall75,proxy_bad_given_loss_good,0.03389830508474576,0.007936507936507936,0.06956521739130435,118
target/det_pseudo_clip_radius-minus-no_adapt/K1,gamma_s1,best_iou_mean,mean_delta,-0.00042794758846127247,-0.001856880757460028,0.0008165966038887769,199
target/det_pseudo_clip_radius-minus-no_adapt/K1,gamma_s1,best_iou_mean,loss_good_proxy_good,0.35175879396984927,0.29,0.41708542713567837,199
target/det_pseudo_clip_radius-minus-no_adapt/K1,gamma_s1,best_iou_mean,loss_good_proxy_bad,0.24120603015075376,0.18,0.30303030303030304,199
target/det_pseudo_clip_radius-minus-no_adapt/K1,gamma_s1,best_iou_mean,loss_bad_proxy_good,0.1306532663316583,0.08541645728643216,0.18,199
target/det_pseudo_clip_radius-minus-no_adapt/K1,gamma_s1,best_iou_mean,loss_bad_proxy_bad,0.27638190954773867,0.21212121212121213,0.3417085427135678,199
target/det_pseudo_clip_radius-minus-no_adapt/K1,gamma_s1,best_iou_mean,ties,0.0,0.0,0.0,199
target/det_pseudo_clip_radius-minus-no_adapt/K1,gamma_s1,best_iou_mean,proxy_bad_given_loss_good,0.4067796610169492,0.3157894736842105,0.49572649572649574,118
target/det_pseudo_clip_radius-minus-no_adapt/K1,gamma_s1,best_iou_median,mean_delta,-0.00014733437220170603,-0.000838771303072796,0.0005322991874765958,199
target/det_pseudo_clip_radius-minus-no_adapt/K1,gamma_s1,best_iou_median,loss_good_proxy_good,0.32663316582914576,0.265,0.395,199
target/det_pseudo_clip_radius-minus-no_adapt/K1,gamma_s1,best_iou_median,loss_good_proxy_bad,0.2663316582914573,0.205,0.33,199
target/det_pseudo_clip_radius-minus-no_adapt/K1,gamma_s1,best_iou_median,loss_bad_proxy_good,0.18592964824120603,0.1306532663316583,0.24003015075376868,199
target/det_pseudo_clip_radius-minus-no_adapt/K1,gamma_s1,best_iou_median,loss_bad_proxy_bad,0.21105527638190955,0.15577889447236182,0.27,199
target/det_pseudo_clip_radius-minus-no_adapt/K1,gamma_s1,best_iou_median,ties,0.010050251256281407,0.0,0.025252525252525252,199
target/det_pseudo_clip_radius-minus-no_adapt/K1,gamma_s1,best_iou_median,proxy_bad_given_loss_good,0.4491525423728814,0.3577817824377458,0.5384615384615384,118
target/det_pseudo_clip_radius-minus-no_adapt/K1,gamma_s1,agnostic_iou_mean,mean_delta,-0.0006783811899465798,-0.002040904003791467,0.0004037057823968095,199
target/det_pseudo_clip_radius-minus-no_adapt/K1,gamma_s1,agnostic_iou_mean,loss_good_proxy_good,0.34673366834170855,0.28,0.41,199
target/det_pseudo_clip_radius-minus-no_adapt/K1,gamma_s1,agnostic_iou_mean,loss_good_proxy_bad,0.24623115577889448,0.18592964824120603,0.30808080808080807,199
target/det_pseudo_clip_radius-minus-no_adapt/K1,gamma_s1,agnostic_iou_mean,loss_bad_proxy_good,0.135678391959799,0.09045226130653267,0.185,199
target/det_pseudo_clip_radius-minus-no_adapt/K1,gamma_s1,agnostic_iou_mean,loss_bad_proxy_bad,0.271356783919598,0.21105527638190955,0.335,199
target/det_pseudo_clip_radius-minus-no_adapt/K1,gamma_s1,agnostic_iou_mean,ties,0.0,0.0,0.0,199
target/det_pseudo_clip_radius-minus-no_adapt/K1,gamma_s1,agnostic_iou_mean,proxy_bad_given_loss_good,0.4152542372881356,0.32727272727272727,0.5092681623931624,118
target/det_pseudo_clip_radius-minus-no_adapt/K1,gamma_s1,class_score_mean,mean_delta,0.0003280155453221543,-8.810583446792964e-05,0.0008361550884749939,199
target/det_pseudo_clip_radius-minus-no_adapt/K1,gamma_s1,class_score_mean,loss_good_proxy_good,0.3316582914572864,0.2663316582914573,0.3969849246231156,199
target/det_pseudo_clip_radius-minus-no_adapt/K1,gamma_s1,class_score_mean,loss_good_proxy_bad,0.2613065326633166,0.20600439698492462,0.32160804020100503,199
target/det_pseudo_clip_radius-minus-no_adapt/K1,gamma_s1,class_score_mean,loss_bad_proxy_good,0.21105527638190955,0.155,0.2676767676767677,199
target/det_pseudo_clip_radius-minus-no_adapt/K1,gamma_s1,class_score_mean,loss_bad_proxy_bad,0.19597989949748743,0.145,0.255,199
target/det_pseudo_clip_radius-minus-no_adapt/K1,gamma_s1,class_score_mean,ties,0.0,0.0,0.0,199
target/det_pseudo_clip_radius-minus-no_adapt/K1,gamma_s1,class_score_mean,proxy_bad_given_loss_good,0.4406779661016949,0.3571273291925466,0.5280352941176469,118
target/det_pseudo_clip_radius-minus-no_adapt/K1,gamma_s1,tp_score50_mean,mean_delta,0.0005920882931753839,-0.0004312126868066806,0.001602628483757809,199
target/det_pseudo_clip_radius-minus-no_adapt/K1,gamma_s1,tp_score50_mean,loss_good_proxy_good,0.4020100502512563,0.335,0.46733668341708545,199
target/det_pseudo_clip_radius-minus-no_adapt/K1,gamma_s1,tp_score50_mean,loss_good_proxy_bad,0.19095477386934673,0.13636363636363635,0.2474747474747475,199
target/det_pseudo_clip_radius-minus-no_adapt/K1,gamma_s1,tp_score50_mean,loss_bad_proxy_good,0.1708542713567839,0.12,0.22613065326633167,199
target/det_pseudo_clip_radius-minus-no_adapt/K1,gamma_s1,tp_score50_mean,loss_bad_proxy_bad,0.23618090452261306,0.17587939698492464,0.29797979797979796,199
target/det_pseudo_clip_radius-minus-no_adapt/K1,gamma_s1,tp_score50_mean,ties,0.0,0.0,0.0,199
target/det_pseudo_clip_radius-minus-no_adapt/K1,gamma_s1,tp_score50_mean,proxy_bad_given_loss_good,0.3220338983050847,0.24165178571428572,0.40518461288223806,118
target/det_pseudo_clip_radius-minus-no_adapt/K1,gamma_s1,tp_score75_mean,mean_delta,0.0020973059555478017,-0.000285475704498736,0.005052703673574716,198
target/det_pseudo_clip_radius-minus-no_adapt/K1,gamma_s1,tp_score75_mean,loss_good_proxy_good,0.3484848484848485,0.2814070351758794,0.41416287878787866,198
target/det_pseudo_clip_radius-minus-no_adapt/K1,gamma_s1,tp_score75_mean,loss_good_proxy_bad,0.24242424242424243,0.1849903846153846,0.3015075376884422,198
target/det_pseudo_clip_radius-minus-no_adapt/K1,gamma_s1,tp_score75_mean,loss_bad_proxy_good,0.17676767676767677,0.12688753012357074,0.232352714966928,198
target/det_pseudo_clip_radius-minus-no_adapt/K1,gamma_s1,tp_score75_mean,loss_bad_proxy_bad,0.23232323232323232,0.17169559920816202,0.29292929292929293,198
target/det_pseudo_clip_radius-minus-no_adapt/K1,gamma_s1,tp_score75_mean,ties,0.0,0.0,0.0,198
target/det_pseudo_clip_radius-minus-no_adapt/K1,gamma_s1,tp_score75_mean,proxy_bad_given_loss_good,0.41025641025641024,0.32037864077669903,0.49606451809802843,117
target/det_pseudo_clip_radius-minus-no_adapt/K1,gamma_s1,fp05,mean_delta,0.01,-0.135125,0.15012499999999931,200
target/det_pseudo_clip_radius-minus-no_adapt/K1,gamma_s1,fp05,loss_good_proxy_good,0.125,0.08,0.17,200
target/det_pseudo_clip_radius-minus-no_adapt/K1,gamma_s1,fp05,loss_good_proxy_bad,0.12,0.075,0.165,200
target/det_pseudo_clip_radius-minus-no_adapt/K1,gamma_s1,fp05,loss_bad_proxy_good,0.065,0.035,0.1,200
target/det_pseudo_clip_radius-minus-no_adapt/K1,gamma_s1,fp05,loss_bad_proxy_bad,0.055,0.025,0.09,200
target/det_pseudo_clip_radius-minus-no_adapt/K1,gamma_s1,fp05,ties,0.635,0.57,0.7,200
target/det_pseudo_clip_radius-minus-no_adapt/K1,gamma_s1,fp05,proxy_bad_given_loss_good,0.2033898305084746,0.1327305638850289,0.27587027914614115,118
